Volumes,elapsed,HP,sampling,memory
4.828215600790274e-41,702.6529622,519.8591402,83.7794627,14065937552
4.2373960117885926e-41,702.6529622,519.8591402,83.7794627,14065937552
4.140735660167045e-41,702.6529622,519.8591402,83.7794627,14065937552
4.1997268699411385e-41,702.6529622,519.8591402,83.7794627,14065937552
4.2591350674380704e-41,702.6529622,519.8591402,83.7794627,14065937552
4.261812225437684e-41,702.6529622,519.8591402,83.7794627,14065937552
4.29819306460352e-41,702.6529622,519.8591402,83.7794627,14065937552
